observed_on,latitude,longitude
2014-08-05,49.0124697378,-125.6581145179
2014-08-05,49.0126121946,-125.6581145179
2014-08-05,49.012285051,-125.6588637796
2014-08-05,49.0126222843,-125.6586520694
2014-08-05,49.0127251621,-125.6592289783
2016-09-18,49.3428609,-123.1149244
2016-09-18,49.3428609,-123.1149244
2020-08-17,41.1353343978,-124.155131332
2020-08-05,41.31942,-124.04461667
2020-08-16,48.5194142664,-123.4299163608
2020-08-17,36.9917222222,-121.9077527778
2020-08-08,49.06251117,-123.77617833
2020-08-12,46.8790604,-124.0591334
2020-08-18,49.2603836502,-123.2329107398
2020-08-15,48.66068395,-124.69696863
2020-08-18,37.91163667,-122.56919167
2012-08-19,47.8584626122,-123.9278223043
2020-08-18,41.81675333,-124.03270833
2020-08-04,43.950458061,-122.0845705072
2020-07-17,36.9936583333,-122.0672305556
2020-08-18,41.7955086633,-124.1046825796
2020-07-04,49.1338695,-125.9031833333
2020-08-18,49.241622299,-124.0197628851
2020-08-18,47.59715429,-121.99310423
2020-08-18,48.16214717,-123.68206167
2020-08-11,48.65374,-123.3460199
2020-08-17,45.9724812051,-123.953867844
2020-08-19,41.0622472912,-124.1460665723
2020-08-19,49.1227019874,-125.8959936052
2020-08-10,49.4875333333,-123.9629361111
2020-08-10,49.487033,-123.965567
2020-08-12,51.6547259802,-128.1367173359
2020-07-23,42.1780784234,-122.7811264695
2020-06-20,47.849133723,-122.0490905643
2020-08-19,40.8575455507,-124.0456484569
2020-08-19,40.56762833,-124.25688833
2020-08-19,45.7571799722,-122.5094749722
2007-03-04,34.4746597,-119.7051105
2020-08-19,45.7581389722,-122.5082309722
2020-08-19,49.0000866667,-125.658935
2020-07-03,45.43586667,-121.79834667
2020-01-08,39.3777801426,-123.8136340678
2020-01-08,39.3777801426,-123.8136340678
2020-08-20,45.5274212826,-122.7295337153
2020-08-20,45.527275689,-122.7302660422
2020-08-19,41.1389428374,-124.149326688
2020-08-20,48.02980833,-122.57842167
2020-07-22,47.6866805556,-122.3922694444
2020-08-20,47.1286384752,-122.8532470018
2020-07-25,41.20563833,-124.01107778
2020-08-18,45.0093414216,-124.0032170435
2020-07-16,49.8222557944,-125.8785263274
2020-08-20,40.868943,-124.07029
2020-08-20,45.654105,-122.880425
2020-08-20,41.13072217,-124.1579055
2020-08-20,49.3487955323,-123.1170654037
2020-07-29,37.24588333,-122.21359167
2020-08-21,48.11390283,-123.08644167
2020-08-15,39.3297,-123.7672055556
2020-08-15,39.3313138889,-123.7973861111
2020-08-21,45.4343223267,-122.4891357348
2020-08-20,39.47386167,-123.79805833
2020-08-21,47.2926825285,-122.3011082412
2020-08-21,41.0639008372,-124.1469220695
2020-08-21,41.0629701242,-124.1459702422
2020-08-21,41.0630296167,-124.1458852524
2020-08-21,49.3107120905,-124.5515823834
2020-08-21,47.7698815395,-124.2999053237
2020-08-21,55.4494349985,-131.8164169696
2020-08-21,48.8042036147,-123.5136834925
2020-08-21,45.345355,-122.6368333333
2020-06-24,50.164715,-126.305611
2020-06-24,50.164715,-126.305611
2020-06-24,50.164715,-126.305611
2020-06-24,50.164715,-126.305611
2020-08-21,48.54566167,-123.51362
2020-08-21,50.0881305,-124.90313667
2020-08-21,47.5314854458,-122.0069869235
2020-08-20,48.9803617937,-123.8124738579
2020-08-21,45.5214675,-122.9020393
2020-08-21,49.3133983333,-124.5552683333
2020-08-21,49.3163,-124.5555266667
2020-06-24,50.162785,-126.305618
2020-06-24,50.162785,-126.305618
2020-08-21,41.8059070649,-124.0628826991
2020-08-21,41.84377292,-123.96517478
2020-08-21,46.736605,-121.562645
2020-08-13,41.76204167,-124.13833617
2016-03-30,39.6457333333,-121.2751222222
2019-08-24,49.5111283333,-123.9605333333
2020-08-22,41.1663217769,-124.1286437586
2020-08-22,46.9446829241,-123.6240608991
2020-08-22,47.5504224187,-122.2253320624
2020-06-24,50.161243,-126.301208
2020-06-24,50.161392,-126.304161
2020-08-22,48.5,-122.69
2020-08-22,50.2905789789,-122.8314742323
2014-08-25,48.0401603762,-123.5860875458
2020-08-22,49.3243783599,-124.2690479173
2020-08-21,48.14348333,-123.187875
2020-08-22,41.263224855,-123.3240909452
2020-08-22,49.1138829539,-124.8126983439
2020-08-22,49.2472316165,-124.3499320373
2020-08-22,49.2472316165,-124.3499320373
2020-08-22,49.2472316165,-124.3499320373
2020-08-22,49.2472316165,-124.3499320373
2020-08-22,49.2472316165,-124.3499320373
2020-08-22,49.235,-123.947
2020-08-22,49.196725,-122.32618
2020-08-22,47.64348333,-122.05151383
2020-08-22,48.94682,-123.50064667
2020-03-14,35.43657,-120.833045
2020-08-22,44.2708764118,-124.1051495426
2020-08-22,44.2708764118,-124.1051495426
2020-08-21,48.4348343783,-124.0790125308
2020-08-20,48.5133302991,-124.2935077405
2020-08-23,45.7125109722,-122.917338
2020-08-22,49.2378746067,-122.93914353
2020-06-24,50.162788,-126.303795
2020-06-24,50.1660730002,-126.307442
2020-08-22,49.3867388134,-123.2263167948
2020-08-23,40.87751333,-124.07414167
2020-08-23,49.2874084377,-122.3539863154
2020-08-22,50.1402545752,-124.9634505708
2020-08-22,49.2876280008,-122.353942059
2020-08-23,49.3454745326,-123.4037394926
2020-08-06,41.7708333333,-124.1902777778
2020-08-23,49.1410626389,-122.9301549722
2020-08-22,47.860895,-123.93444667
2020-08-23,45.2110151997,-122.2909336
2020-08-23,45.2082695783,-122.2840976715
2020-08-23,39.3525991317,-123.593101385
2020-08-07,53.914455,-121.956665
2020-08-07,53.914455,-121.956665
2020-08-07,53.914288,-121.955826
2020-08-23,47.0801316667,-122.9744116667
2020-08-22,49.01100278,-125.675705
2020-08-24,49.1147887933,-121.8245911364
2020-08-24,45.3523814468,-121.9932182427
2020-08-24,49.4654067392,-123.7302778082
2017-07-25,47.8632444444,-123.9332416667
2020-08-24,49.33163,-123.02868617
2020-08-23,49.5518066667,-117.6568866667
2020-08-22,48.9453416667,-123.5538944444
2020-08-24,47.6640823639,-122.4151125455
2020-08-24,49.19872167,-122.321755
2020-08-24,50.5154357212,-128.0310627961
2020-08-24,48.3162692857,-123.6455702037
2020-08-24,47.861631,-122.0558879722
2009-06-15,48.1651948814,-124.7006207473
2020-08-24,47.857112,-122.0514069722
2020-08-22,43.7944301603,-124.1668317046
2020-05-19,38.5377320997,-123.0101595997
2020-06-26,50.702312,-128.2664029999
2020-06-26,50.702099,-128.267838
2020-06-26,50.702244,-128.267303
2020-06-26,50.692863,-128.267029
2020-06-26,50.690754,-128.266861
2020-06-26,50.685459,-128.258224
2020-08-14,49.0621217263,-123.7764645752
2020-06-27,50.721394,-128.292908
2020-06-27,50.719704,-128.291138
2020-06-27,50.719704,-128.291138
2020-06-27,50.718288,-128.288055
2020-06-27,50.719704,-128.291138
2020-06-27,50.717323,-128.28685
2020-06-27,50.717323,-128.28685
2020-06-27,50.717323,-128.28685
2020-06-27,50.715454,-128.2829589999
2020-06-27,50.715454,-128.2829589999
2020-06-27,50.716038,-128.284637
2020-06-27,50.713478,-128.2800290001
2020-06-27,50.71294,-128.278137
2020-06-27,50.715454,-128.2829589999
2020-06-27,50.71294,-128.278137
2020-06-27,50.712013,-128.277069
2020-06-27,50.703911,-128.266632
2016-03-16,37.0300743049,-122.0557360344
2020-06-27,50.746712,-128.304977
2020-06-27,50.737289,-128.306488
2020-06-27,50.733536,-128.305222
2020-06-27,50.733536,-128.305222
2020-06-27,50.724186,-128.296722
2020-06-27,50.723133,-128.295349
2020-08-25,50.60423667,-127.07946117
2020-04-22,38.424021,-122.979658
2020-04-22,38.548054,-122.827313
2020-04-22,38.423231,-122.9766599722
2020-08-25,47.1213762222,-123.0294700833
2020-08-25,40.572441884,-124.2662625106
2020-08-23,49.2444444444,-124.3497222222
2020-08-25,40.691775,-124.14023617
2020-06-27,50.7776830001,-128.313507
2020-06-27,50.785473,-128.358826
2020-06-27,50.7829509999,-128.355225
2020-06-27,50.780724,-128.34845
2020-08-25,37.8638496042,-122.2437615424
2020-08-23,40.9071882122,-124.0519309039
2020-06-28,50.783165,-128.368332
2020-08-25,47.108722,-123.0060945833
2020-08-24,39.1956709167,-123.5968397778
2020-08-22,49.2471123804,-124.3473220753
2020-08-26,47.58285478,-121.97737835
2020-07-13,48.15008617,-124.67344667
2020-08-26,37.898671629,-122.6127157823
2020-08-25,47.8374160151,-122.3443629916
2020-08-26,47.8409206929,-122.0535692154
2020-08-26,47.9464396908,-122.2925424343
2020-08-26,41.32761667,-124.02755833
2020-08-26,49.36745514,-123.03044433
2020-08-26,47.6103901852,-122.5614401949
2020-08-25,49.730825,-123.134152
2020-08-26,48.1486314178,-121.8659074735
2020-08-26,49.0404574453,-122.8511514825
2020-08-22,52.2617916667,-128.7219866667
2020-08-23,41.77313667,-124.09870283
2020-08-26,48.43557167,-123.51792833
2020-07-18,41.3090340357,-123.5208920762
2020-08-26,51.6406782188,-128.0893901089
2020-08-26,51.6416258021,-128.0890166418
2020-08-26,47.7046642499,-122.5474282354
2019-08-17,44.4445136436,-122.5585161522
2020-08-26,47.1229686944,-123.0308858333
2020-08-26,47.3136215,-122.5686561
2020-08-27,40.5718358113,-124.2652175404
2020-08-27,40.5727276947,-124.2662970328
2020-08-25,49.1352683333,-125.90415
2020-08-26,51.20031167,-119.005225
2020-08-27,47.3852359061,-122.771811448
2020-08-27,61.5903694662,-149.4290516861
2020-08-25,49.1352605204,-125.9041067815
2020-08-26,41.06357217,-124.1472695
2020-08-25,39.27565,-123.766695
2020-08-27,40.68024667,-124.23110333
2020-08-27,49.35689167,-123.11502783
2020-06-28,50.785103,-128.358154
2020-06-28,50.784138,-128.370987
2020-06-29,50.684574,-128.259659
2020-06-29,50.72868,-128.301758
2020-08-27,41.1325805,-124.15689717
2020-08-27,49.0115164847,-122.4569467308
2020-08-12,39.20815333,-123.73531333
2020-08-27,49.3956420042,-123.3238578482
2018-06-21,47.8784033333,-123.7687833333
2020-06-23,38.583177162,-123.3247891908
2013-09-05,52.3516029077,-126.7030846121
2020-08-21,49.0389715674,-125.6817206935
2020-08-22,48.9717782284,-125.6086816984
2020-08-28,46.1342412899,-123.8800065255
2020-08-28,45.5604131898,-122.1666843389
2020-08-27,49.3466844083,-123.0095935033
2020-08-28,47.6897582997,-122.0331244407
2019-06-10,49.0792237742,-125.842987608
2020-08-22,49.2463460611,-124.3495307313
2020-08-27,49.35059861,-123.0106211317
2020-08-28,50.4784136655,-127.2190657266
2020-06-29,49.0494485074,-122.8162624656
2020-08-29,54.047848,-128.641669
2020-08-23,48.62433833,-122.41598667
2020-08-29,47.522978055,-121.971698725
2020-08-28,45.5791332419,-122.7831729501
2020-06-16,48.7568499843,-123.2401145255
2020-08-28,40.68979167,-124.135025
2020-08-29,49.2455901749,-124.7747975823
2020-07-06,48.774151,-123.897575
2020-08-29,37.8344461536,-122.4969752455
2020-08-22,48.6529611111,-122.816525
2020-08-29,49.0978276939,-122.8357405655
2017-06-07,49.3160051,-124.5548297
2020-08-29,49.339706439,-123.1184818772
2020-08-30,47.6420371,-122.9391435
2020-08-30,38.0757447058,-120.1718002476
2020-08-30,49.0451311222,-123.7764506797
2020-08-06,53.071,-122.45112
2020-08-28,48.73158667,-122.3069
2020-08-30,40.8700704833,-124.0730000243
2020-08-30,55.4661717604,-131.8253539647
2020-08-14,41.70281,-124.097363
2020-08-25,50.7941907924,-128.3647721261
2020-08-06,53.0742916667,-122.4487833333
2009-05-09,47.8612536272,-123.93421043
2009-05-10,47.8944328734,-124.625049418
2020-08-30,49.3506255,-122.8598586
2020-08-29,47.5628739734,-123.2963081943
2020-08-31,45.5685705574,-122.1230790136
2020-08-29,40.8748434,-124.0504289
2020-08-31,48.4815568,-123.5509872
2020-08-29,44.5881512325,-123.3417552875
2020-08-31,47.7061755833,-122.37580875
2020-08-31,49.1689619981,-123.7798280083
2020-08-21,50.8341054444,-116.3205507987
2020-09-01,58.6637975359,-134.9593178291
2020-08-31,39.26056667,-120.97103
2020-08-27,41.2146812637,-124.0046274662
2020-08-31,47.52787,-121.998955
2015-07-08,38.083403,-122.7633036
2020-08-31,47.51873833,-122.779145
2020-08-29,45.0167695,-123.976945
2020-09-01,47.3751253561,-122.3214793025
2020-08-27,47.67615,-123.04979717
2020-09-01,47.4587583333,-123.8611861111
2020-08-23,43.02376667,-124.43155
2020-09-01,41.373555,-124.01363333
2020-09-01,38.72106667,-123.45483333
2020-09-02,41.85885333,-124.1474695
2020-09-02,37.8850950667,-122.5924681529
2020-09-02,47.5434140193,-121.8441394609
2020-09-02,47.5437990307,-121.8498238673
2020-08-29,41.2645527778,-124.0263861111
2020-08-21,40.87745,-124.07541667
2020-08-16,41.1408556106,-124.1569276381
2020-08-29,38.5856972222,-123.3220277778
2020-08-14,41.359078,-124.031525
2020-08-14,41.340556,-124.035576
2020-08-14,41.338917,-124.036614
2019-07-07,38.0148445512,-122.7746421215
2020-09-02,49.3280736339,-122.7363628741
2020-07-02,47.9327746162,-122.2912732958
2020-01-11,38.5528778997,-123.0059387
2019-07-04,49.1510307,-121.7958504
2020-09-02,50.040948,-125.319993
2020-09-03,47.86337,-123.9332859722
2020-09-02,48.9247681474,-123.7240418306
2020-09-02,48.9249181297,-123.7247406679
2020-09-03,52.26255,-128.7220166667
2020-08-29,45.45011333,-122.68816333
2020-09-03,40.87746333,-124.07382217
2020-09-03,45.59817167,-122.80107833
2020-09-03,49.2093457855,-123.0148756135
2020-09-01,47.4588972222,-123.8607222222
2020-09-03,41.8012385891,-124.2110624848
2020-09-02,37.8086416324,-122.1771968825
2019-08-22,40.35,-123.9283333333
2020-09-01,37.90512167,-122.55458833
2020-09-01,37.90567833,-122.59826667
2020-08-26,49.0778195,-121.66045333
2020-01-01,38.0619798,-122.8058048
2020-08-24,41.5834811857,-124.0864092978
2020-09-04,47.49369667,-122.54160333
2020-08-14,41.40381667,-124.06414167
2020-09-04,45.34152167,-123.974945
2020-09-04,45.58530468,-122.7926205
2020-09-03,47.473545,-123.831925
2020-08-26,50.6761210105,-128.2608640194
2020-08-26,50.6776416667,-128.28825
2020-09-04,37.9432088,-122.1295764295
2020-08-26,50.6764159118,-128.2621367276
2020-09-05,37.9238519585,-122.3038531468
2020-09-05,49.2673584647,-122.8932980821
2020-07-31,44.2788472222,-124.107025
2020-09-05,45.9394715381,-123.9842081216
2020-08-15,41.812296,-124.110432
2020-09-05,47.8576925152,-122.3236749699
2008-03-07,49.2092128297,-125.3761202089
2009-05-20,49.2106517197,-125.38006838
2020-09-05,47.6479869682,-121.9288887084
2020-09-05,44.4643961184,-122.6788315478
2020-09-05,49.40446116,-123.4645864
2020-09-05,48.93797167,-125.54989667
2020-09-06,40.76485659,-124.1713063886
2020-09-06,40.8833606674,-124.0580812819
2020-08-30,48.05589167,-123.78898667
2020-05-24,38.8093297688,-123.5810194609
2020-09-06,40.876861779,-124.0727027712
2020-09-06,40.8767908865,-124.0727639624
2020-09-05,40.8671099727,-124.0828396752
2020-09-06,40.8777564845,-124.0688724393
2020-08-11,53.033498,-119.214667
2020-09-06,41.40268667,-124.0644
2020-09-06,57.0005417,-135.26515329
2011-07-28,47.9762409778,-123.6882495135
2020-09-03,36.9993316944,-122.0637275833
2017-10-30,41.1367607236,-124.15942214
2020-09-07,40.87787218,-124.07515669
2020-08-07,37.3517347465,-122.2315578648
2020-07-31,48.87104667,-124.30642
2020-09-07,41.39752167,-124.01051388
2020-09-07,40.5079886056,-124.1442434862
2020-09-07,48.49601333,-124.29785833
2020-09-07,54.30663,-130.2673033333
2020-09-06,49.307015,-124.1823566667
2020-09-04,48.878320665,-124.243851006
2020-09-07,40.8775614851,-124.0755759167
2020-09-07,47.0780117609,-122.9721189374
2020-09-07,60.5561099812,-151.2269451097
2020-09-07,54.3881916667,-128.5334333333
2019-05-13,47.7136817393,-123.8235911098
2020-08-02,41.7705270584,-124.1203184223
2019-08-11,49.8475146187,-125.0980106614
2020-09-03,48.40577,-122.55124667
2011-04-30,49.040753106,-125.6819831226
2020-08-31,41.04219167,-124.10323333
2020-09-08,41.04229717,-124.11838617
2020-09-02,41.3210755982,-124.0448637149
2020-09-08,41.3623869722,-124.0168979722
2020-09-04,41.3984909722,-124.0658499722
2020-08-29,37.8885569031,-122.5768498308
2020-09-08,40.8793799042,-124.078453213
2011-04-08,47.9533786398,-123.1414096918
2011-07-30,47.8594153739,-123.9354838058
2019-12-25,37.9409318,-122.7047457997
2020-09-08,54.3887166667,-128.5348366667
2020-08-13,52.942013,-119.387733
2020-09-08,41.0699376,-124.1504247
2020-09-05,50.7794083333,-128.3409416667
2020-09-05,37.87872833,-122.57723833
2020-08-27,49.67328333,-125.562425
2020-09-09,40.8785447763,-124.0799274604
2020-09-01,40.8775159722,-124.0736979722
2020-06-25,48.6572944444,-124.7047055556
2020-09-05,38.24119167,-120.26142833
2016-08-03,47.0338479246,-121.5697916906
2020-09-07,49.6635990952,-124.1171900555
2020-08-15,51.915986,-119.325433
2020-09-10,48.66958333,-121.27094167
2020-01-20,36.2453374778,-121.787911132
2020-09-10,40.8777163257,-124.0744086926
2020-09-07,47.6954476393,-122.0503909826
2020-09-09,40.771175,-124.0922322
2020-09-09,47.4586194444,-123.8597638889
2020-09-11,40.87505263,-124.07275283
2020-09-11,48.0930555556,-122.2836111111
2020-05-22,47.81495,-122.48913667
2020-09-05,46.3234302551,-123.4370594561
2020-09-05,49.6698960458,-124.11775399
2020-09-05,49.6665784109,-124.1184986383
2020-08-28,40.8723850322,-124.0672905743
2020-09-05,49.6650719576,-124.118797034
2020-07-17,48.9215662464,-123.7209044127
2020-09-06,47.50892833,-122.173805
2020-09-04,41.3955472873,-124.0662862594
2019-05-17,37.0414078281,-122.0672092214
2020-09-11,49.10406034,-125.87047133
2020-09-11,41.4034128865,-124.0625319022
2020-06-25,49.5204111111,-124.5985333333
2020-08-05,41.4016482,-124.0650093
2020-09-02,39.3738944444,-123.8102722222
2020-09-02,39.3774861111,-123.8031
2020-09-08,41.40195,-124.0608472222
2020-09-11,41.4016972897,-124.0650093555
2020-09-12,47.86107,-123.93447833
2020-09-12,49.2988935,-124.3664023
2006-07-26,41.7011048271,-124.0961277
2020-09-12,41.139664,-124.1477864722
2020-08-25,47.42787167,-122.20902167
2020-09-12,41.139675,-124.1477805
2020-09-04,48.1543,-124.66929667
2020-09-12,41.4655744331,-124.0601465107
2020-09-03,47.5378649977,-122.4940412531
2020-07-16,49.3641515058,-123.0264342204
2020-09-13,41.03679837,-124.11863534
2020-09-05,48.3893183716,-123.9050920308
2019-06-19,45.6991466667,-123.4542833333
2009-05-11,48.8398641277,-125.2087165905
2020-08-26,49.1841226067,-122.8122772649
2020-09-13,40.8774444467,-124.0735418244
2020-09-13,48.0119691277,-122.0350022719
2020-09-13,48.0,-122.08
2020-08-16,40.8748593938,-124.0504288673
2020-09-13,40.87851981,-124.07346768
2020-09-13,40.8780423438,-124.0756936075
2019-05-19,45.5811916667,-122.7900861111
2020-09-13,40.8778360974,-124.0764066017
2018-06-16,37.411351,-122.309227
2019-05-30,47.8510144327,-124.5235683186
2020-09-11,40.877626,-124.071009
2020-08-31,49.408108,-123.461828
2020-07-05,49.25031667,-124.355545
2020-09-13,50.9330321699,-118.1895919517
2020-09-14,48.1416682522,-123.189640977
2020-09-13,41.0368127388,-124.1186480747
2020-09-14,49.0296945,-122.65972833
2020-09-14,40.8781909068,-124.0753868614
2020-09-14,40.877905665,-124.0762835183
2020-09-06,49.0600166667,-123.6356055556
2020-09-06,49.0469555556,-123.6315388889
2020-09-08,40.8793048567,-124.078352142
2020-09-12,40.8772540559,-124.0751156678
2020-09-04,44.12484717,-123.91268333
2020-09-11,40.896345,-123.91887833
2020-09-14,52.271105,-128.404525
2020-09-14,52.271255,-128.3998416667
2020-06-21,48.53032167,-124.44940333
2020-06-21,48.53025,-124.44954667
2015-07-27,47.7807279516,-122.0819561388
2020-09-15,44.6141783333,-122.839895
2020-09-15,40.878787,-124.072309
2020-09-15,50.1367800031,-122.9540615574
2020-06-24,50.163246,-126.2959210001
2017-05-12,47.861201233,-123.9349225999
2020-09-15,49.2427807605,-122.922329177
2020-09-06,50.20567833,-123.76956167
2020-06-21,48.53261667,-124.44532
2020-08-08,50.6693666667,-127.0584305556
2020-07-21,50.5459773052,-127.5338774174
2020-09-15,46.88409167,-121.89991667
2020-09-16,40.8785773539,-124.0796511993
2020-09-16,39.47029936,-123.77928001
2020-06-24,50.1657236294,-126.3073157656
2020-06-25,50.171162,-126.166931
2020-07-05,48.774921,-123.933327
2020-07-05,48.77734,-123.929207
2020-09-16,40.8748434,-124.0504289
2020-07-05,48.775002,-123.916252
2020-09-16,37.84588833,-122.19381667
